a,a_std,a_subj.1,a_subj.3,a_subj.4,a_subj.5,a_subj.7,a_subj.8,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.15,a_subj.16,a_subj.17,a_subj.19,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.27,t,t_std,t_subj.1,t_subj.3,t_subj.4,t_subj.5,t_subj.7,t_subj.8,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.19,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.27,v_ES_AttentionW,v_ES_AttentionW_std,v_ES_AttentionW_subj.1,v_ES_AttentionW_subj.3,v_ES_AttentionW_subj.4,v_ES_AttentionW_subj.5,v_ES_AttentionW_subj.7,v_ES_AttentionW_subj.8,v_ES_AttentionW_subj.10,v_ES_AttentionW_subj.11,v_ES_AttentionW_subj.12,v_ES_AttentionW_subj.13,v_ES_AttentionW_subj.15,v_ES_AttentionW_subj.16,v_ES_AttentionW_subj.17,v_ES_AttentionW_subj.19,v_ES_AttentionW_subj.21,v_ES_AttentionW_subj.22,v_ES_AttentionW_subj.23,v_ES_AttentionW_subj.24,v_ES_AttentionW_subj.25,v_ES_AttentionW_subj.27,v_ES_InattentionW_E,v_ES_InattentionW_E_std,v_ES_InattentionW_E_subj.1,v_ES_InattentionW_E_subj.3,v_ES_InattentionW_E_subj.4,v_ES_InattentionW_E_subj.5,v_ES_InattentionW_E_subj.7,v_ES_InattentionW_E_subj.8,v_ES_InattentionW_E_subj.10,v_ES_InattentionW_E_subj.11,v_ES_InattentionW_E_subj.12,v_ES_InattentionW_E_subj.13,v_ES_InattentionW_E_subj.15,v_ES_InattentionW_E_subj.16,v_ES_InattentionW_E_subj.17,v_ES_InattentionW_E_subj.19,v_ES_InattentionW_E_subj.21,v_ES_InattentionW_E_subj.22,v_ES_InattentionW_E_subj.23,v_ES_InattentionW_E_subj.24,v_ES_InattentionW_E_subj.25,v_ES_InattentionW_E_subj.27,v_ES_InattentionW_S,v_ES_InattentionW_S_std,v_ES_InattentionW_S_subj.1,v_ES_InattentionW_S_subj.3,v_ES_InattentionW_S_subj.4,v_ES_InattentionW_S_subj.5,v_ES_InattentionW_S_subj.7,v_ES_InattentionW_S_subj.8,v_ES_InattentionW_S_subj.10,v_ES_InattentionW_S_subj.11,v_ES_InattentionW_S_subj.12,v_ES_InattentionW_S_subj.13,v_ES_InattentionW_S_subj.15,v_ES_InattentionW_S_subj.16,v_ES_InattentionW_S_subj.17,v_ES_InattentionW_S_subj.19,v_ES_InattentionW_S_subj.21,v_ES_InattentionW_S_subj.22,v_ES_InattentionW_S_subj.23,v_ES_InattentionW_S_subj.24,v_ES_InattentionW_S_subj.25,v_ES_InattentionW_S_subj.27,chain,draw
1.8360366517896387,0.4410524414552483,2.135519854997372,2.160076163371991,1.76172502519592,2.0415688073359415,2.0970256552491735,1.9975362994170374,1.213015349366325,1.690064659885822,2.056860823929636,1.9308666169805986,1.5285454740354851,3.4220081213017277,2.0149596936028367,1.696500318324919,1.5418475482631797,1.2990828793134208,1.8962198050499883,2.011734867496458,0.9770361263194454,1.328254949643628,0.43216066572038486,0.1086505777271908,0.3862648910400354,0.37824532758714213,0.5321050195795698,0.49766066100376805,0.4872790449933807,0.4368989511805048,0.2578187041984295,0.48619240146047144,0.46181671253487455,0.4175215872246551,0.4644455514494083,0.3522047661589988,0.46457896550638766,0.3708360000615962,0.3575514958664877,0.3329279103757757,0.4195991874285301,0.42019767474866365,0.22524044975752458,0.4258405817925596,0.03205155786819576,0.011202910539023447,0.029903779409542426,0.030824524707056905,0.016732325396755694,0.02126652277131415,0.03299294634803857,0.04805404604187494,0.029514589161098247,0.027371034506100265,0.024749383555997782,0.04140333581771411,0.025524950781454656,0.026012959010720146,0.02168973628419964,0.03862429320403674,0.01942965770221314,0.03588432381996971,0.04152321120410228,0.05180744080941902,0.009160584134413887,0.03196231569045645,-0.03157948637931774,0.011886409306295035,-0.04453637959676944,-0.028280065209754686,-0.01692838998613455,-0.039503842694817166,-0.02851664055549833,-0.04509921378039061,-0.024652207643562803,-0.034116776293916296,-0.026653308948675545,-0.028919456579378243,-0.029803696022145068,-0.030949148156699562,-0.013371230759036536,-0.04871958735533252,-0.016897042164339376,-0.05223407997946475,-0.047286079815516704,-0.060669746528150575,-0.0319161091886995,-0.04066031051790267,0.02849812935102558,0.01579271049909496,0.019757743672364977,0.04101929815093218,0.017925089756236433,0.02446094632475866,0.037170331621775875,0.05491169933507882,0.013383484022341392,0.0320383886597121,0.02672860045696364,0.04988274759020975,0.028633682289664036,0.025848374537107685,0.02232286715216637,0.024305120945858526,0.031195109810729607,0.01707800054954626,0.03319228453730428,0.042525829671699066,-0.008545796870607456,0.015107123451941262,2,2601
1.7483555854156039,0.8167864786187231,2.3393810080594832,2.1613307339597325,1.785799275550336,2.0784286792690616,2.0136347474215097,1.810328354068669,1.18018765467711,1.8347659770328213,2.0633819601878876,1.9635524445958694,1.5956446753340998,3.3297577422638716,2.119666281359518,1.6183475117775683,1.6889045224258572,1.2791169645071134,2.04591779821117,2.0508491360303536,0.8986070701711095,1.2189555027729777,0.39613529622368293,0.08662031232713782,0.3745371439273728,0.383375852993803,0.534170320741765,0.48669751364901465,0.4948132802585977,0.44071682559243963,0.24603208953824063,0.4511104428680149,0.4502933766095456,0.4114726379956075,0.4539833593891197,0.34467535658782666,0.44917904467493425,0.4107051011390184,0.3485492886850539,0.31434428759423155,0.4128534334922938,0.42670976829958784,0.23116915108291475,0.4316572324813934,0.027921300863772414,0.009313916357332397,0.03347571883312259,0.031032102242612714,0.021888943055328222,0.02493163713537356,0.033908330961911815,0.042269107350313764,0.02383402580860756,0.035581610009921785,0.02334349696342768,0.044385040908365626,0.027561313871223982,0.024509754566493822,0.023576783789905405,0.0469159681256384,0.019491745012563566,0.036024545741217016,0.03342244930204625,0.05221350042419504,0.01267353576049029,0.030811362673450433,-0.031994724545921345,0.014473420419766778,-0.04861119967639638,-0.03299937681697656,-0.019635775607697314,-0.033762695892438035,-0.02542277285782965,-0.03800956302566383,-0.024783789551919774,-0.04555788680914102,-0.02391310789072557,-0.027369413834900613,-0.028707219942016422,-0.02415204623324292,-0.019787758794174642,-0.057950988831402234,-0.015127344008683838,-0.04824316818633998,-0.048727933042744385,-0.06216395700233581,-0.04282872890145408,-0.0395797606983167,0.03023004033963458,0.014716791611347268,0.022211856071642975,0.0400895313726473,0.02114604142308369,0.013661340604368188,0.0357315602856364,0.04994375703180015,0.007982613514257934,0.03829489510983284,0.023978459321278567,0.043134290247197817,0.035276646293870256,0.0227393722745575,0.022313103837913628,0.035122957411038894,0.03424844949996728,0.02076198544456071,0.033115149363804754,0.04717768176445082,-0.0074572133918602915,0.014954874177704131,1,2923
1.7891435856839635,0.4772204086635492,2.284522565209608,2.1833655883628595,1.8408417753580273,2.064539969376985,1.9911820435472536,2.0203345861468245,1.3173847060089483,1.6465323485959367,2.024742742934726,1.9998183306844621,1.5213636808035265,3.062319875113698,2.042815377822918,1.641410053954567,1.5432276011186001,1.3387881757848092,1.8887243580181141,2.054284049419792,0.964167121184665,1.2484340422150566,0.39051897920050394,0.09385251488783826,0.36757490642422613,0.38005762165931345,0.5394554175881217,0.5092961075987047,0.5097898479213562,0.4252744209046773,0.22676581524560674,0.46079048689433627,0.46393006410052706,0.3968837503070246,0.4644124890904766,0.38885345836032803,0.4688992238349876,0.3987480865906026,0.3594136758954391,0.315809469672602,0.42909807631722846,0.42371682317872056,0.22790673682753276,0.42877618003721857,0.02439953443518997,0.015435951093853432,0.02813278855582,0.028928861256344255,0.01833030091914649,0.019201197998307988,0.03168349332247258,0.044100462097981075,0.02405188118294347,0.029526850256219338,0.024742977286611494,0.043269021922787414,0.01766573285792379,0.02103488778455191,0.01733938533584648,0.04470192663709718,0.020427174844107554,0.039833502692385656,0.03650147890004011,0.052909760101954986,0.013566615287717756,0.03439141643816232,-0.03328611010189209,0.011745462827028139,-0.04976076704168256,-0.028229146686316438,-0.02330268363397156,-0.0355754624044101,-0.025711342310323376,-0.04077050701722486,-0.035963292472878175,-0.03214048594452616,-0.027960241639367105,-0.024716869087803666,-0.029293003141710256,-0.02616688676464725,-0.012416171648596647,-0.05511345308040545,-0.017559277581386715,-0.04717670258054568,-0.035016218827786584,-0.06404813451936443,-0.015678158115325073,-0.04326800001437742,0.02856595271682686,0.009812156851604519,0.022147699892375083,0.0409026315640576,0.02244498784888163,0.020056581259462608,0.03285859771212523,0.05192365726587647,0.013207839878610609,0.033571426900066544,0.026685027655422182,0.048210695946993,0.03185744321017945,0.022653998850137858,0.02194744869513963,0.03297738289311622,0.03649611388923138,0.01885646204166673,0.022030382150127058,0.0420576748085131,-0.005744032404722347,0.013476426906193653,0,3209
1.9229071485989948,0.47068040007722367,2.3584129434037107,2.225091691784053,1.780310914444927,2.087791610744158,2.006651552784449,1.794105035525316,1.2240181492058344,1.7128834025502953,2.031915909502201,1.9375264909110486,1.533752826988252,3.156794567853191,1.9873818171351658,1.7335396875334748,1.5969309905957403,1.369233366474011,1.791496927907998,2.1990405378626794,0.902913355035422,1.2359021068379938,0.38294080726990126,0.07985161696228389,0.3884430687969688,0.35915939035264804,0.5388895539336073,0.48828026936008145,0.5018044773708298,0.46251766579915204,0.24304266750136083,0.47420319799903354,0.4707091123888686,0.40227940232043313,0.4704856839581656,0.3558160548697563,0.43835794059597927,0.38063492611476146,0.3629485085305853,0.3154368944284967,0.42995004602959996,0.400007303925982,0.23597485468983698,0.4297375401105927,0.030707351034713788,0.010513876510925675,0.031063482665855503,0.038391592368275,0.020556444967937754,0.02455820963181584,0.03517816884994272,0.043774877071817944,0.02374454514854503,0.030202430258593004,0.027915227525537586,0.04134846689459511,0.02624664503861637,0.022014723456680742,0.02256746988034364,0.047778233684502444,0.023338076826086476,0.034125961251230075,0.03764894218252524,0.05347747552109226,0.007303032002791162,0.030981703063591926,-0.032929791295254064,0.01681541893335581,-0.05362584283209537,-0.032936922071862364,-0.02214762780230069,-0.03487354439281043,-0.029523715849456154,-0.04372547758803889,-0.03068294234158782,-0.03580519950960963,-0.023132308217729155,-0.027765721314747974,-0.02980330672406389,-0.018844667766260634,-0.013990093527204667,-0.05373251340082258,-0.01954957178000991,-0.04267124314324371,-0.048315428808404504,-0.05982322683571454,-0.02408352180257981,-0.038721690048398344,0.026576586481612704,0.0145174727371172,0.024296608630912216,0.03665305223433486,0.021980980291745417,0.017833326560940554,0.03641208895495082,0.0507961949012833,0.010442121915749931,0.03816564474082137,0.02756308407298954,0.04397294322467267,0.030371129774477687,0.0195656526914927,0.021151207102536804,0.029741043722723494,0.028811609108805467,0.01939535351416722,0.02923625408117565,0.045772323255104,-0.014276616910358184,0.009146898748323435,0,2424
1.8499470330704013,0.4479437307984155,2.215598435732147,2.2952784458062445,1.860267403163378,2.144723930712434,1.931001870258524,1.8502657434638852,1.203677302979173,1.6588240195058197,2.247536480024782,1.9825551674327,1.511633629012795,3.0090506630021627,1.9194026233542907,1.7024914587721889,1.6248074610825496,1.360540964522684,1.9185422937629943,2.0992964022746774,0.9748530643304442,1.2282723850227248,0.41446275550141215,0.12506841893447665,0.3831563980777523,0.35901501439517414,0.5144082747972638,0.4836909397128301,0.5111756605322357,0.4640491907942008,0.24667237238689257,0.46839881291560215,0.3889169592721613,0.4021757591874131,0.4627797325514599,0.39287081001682705,0.48728088212480153,0.39255723487881133,0.3688154804774314,0.31522528130315497,0.40927099585202653,0.4107883276589921,0.22701355779835888,0.4328281214436584,0.027864576829646097,0.009267615797523943,0.03366486840409882,0.03309684602429604,0.019014401904585136,0.023549042270289495,0.028760811361580464,0.039962416097144605,0.0296775020195377,0.026292644049686696,0.02606134162707455,0.04381218952284005,0.019759457664202507,0.02039191002891195,0.019881234153192553,0.04213913167891026,0.022797821582312063,0.02931439907039904,0.03608995988647662,0.050578886791102354,0.014472318428996695,0.03335008231739779,-0.026751019222927896,0.015153162121828781,-0.047815488317843255,-0.031672387301812384,-0.02491146771785461,-0.039964155118092384,-0.020897371295506607,-0.03958815818949329,-0.03445871259288103,-0.037124122807925666,-0.02594043640204039,-0.02713612625842457,-0.02550748329140528,-0.024376165904743,-0.010362009173895497,-0.05624342945878458,-0.018824115848372083,-0.03969935437010007,-0.04907174750507118,-0.060318855901924436,-0.028852214295067867,-0.03786204653953754,0.026724640089140574,0.014517472894725825,0.02129137247176112,0.04398377202602989,0.019922286690179647,0.02169135256339149,0.028619479221590517,0.04844094264404499,0.01164288165473928,0.03458331215965486,0.026162123940512698,0.043597546093727214,0.02735351660282396,0.021003755762012785,0.024344923516257607,0.03188404009090322,0.033367145441287105,0.014906745954693186,0.027823724799740893,0.03937190290937061,-0.012260191213103079,0.020579302649964843,2,3412
1.8651341945946558,0.4988059351188081,2.228134482900626,2.4360919155494725,1.8145658034040777,2.037446987243113,2.0895972328155716,1.9584071081858545,1.221478760720172,1.699772144827279,2.044083316560082,1.934165729313444,1.4164959455621136,3.068474203157696,2.0272234921766534,1.730770816140073,1.7028874645268293,1.2787024049878035,1.9208494071285547,1.9946316218746247,0.9903987333905933,1.2372726421418663,0.4034940437009751,0.08895898815247466,0.38325003456454565,0.3592046010016994,0.5461280879526006,0.49496778733906915,0.49522009972072717,0.44926539277241073,0.23513393829584664,0.4634066568926032,0.4563371992499439,0.4188560649064123,0.4804130600365953,0.4119394662222329,0.48159762868016615,0.38190419504591133,0.3490762706309799,0.32494347509468247,0.40354057188071973,0.4214183669389807,0.22172063232074393,0.4328165318271751,0.031280203354081146,0.01044846255687154,0.033415459250108026,0.035265982819649974,0.015823406522087198,0.030179893729085167,0.033609960875256265,0.0508304538433342,0.020162970435393918,0.029979940073251804,0.022487683825469767,0.045190278050370694,0.027108625113660995,0.02352315415087206,0.01970258753681131,0.051723511389601795,0.021363455322235058,0.03709310469022653,0.03499807130320998,0.0552764822101708,0.0092679678151571,0.036379602792304365,-0.037693684955228075,0.013329071596011127,-0.057206061059860716,-0.030337638374460373,-0.019018063038881407,-0.038275618493278415,-0.03269282223634084,-0.04670450109872271,-0.025899369220115098,-0.04100169437252377,-0.025884427058764096,-0.026308560766286324,-0.032150325831793516,-0.022224930593098432,-0.013569323960985346,-0.058771373729065504,-0.01866706016849406,-0.04056931151988252,-0.03781264813949699,-0.06528482843723786,-0.03791154973220969,-0.04666545430918689,0.03159745860653057,0.01383242746155913,0.0263909327618555,0.04030012231600077,0.015278898376529189,0.018681962119400652,0.03807659778510243,0.056571113493839,0.004421783701809123,0.034799532438545694,0.025962588874795755,0.04529154289481037,0.03150387588259243,0.01865109911355932,0.02056692187695891,0.030215907969391005,0.033844489795531826,0.018851076908746253,0.028114266444309467,0.046708064174782515,-0.006366814893816734,0.012219789299366283,1,3237
1.799133586532131,0.40028812047649803,2.2394342334711603,2.175724186622699,1.9035634663431016,2.162874622732968,2.1164180536066537,1.8659464119422577,1.2088707291823615,1.8037951173886988,2.077829102526832,1.8571652660891556,1.5142790763738576,3.087236358873381,1.9633935606567616,1.6852213731707117,1.6708268219637261,1.3098126611046659,1.8244100133133119,2.2127286196575304,0.8660692295940379,1.342290012582914,0.4220553267554988,0.09188774536854158,0.3737002735565374,0.3728878657121537,0.5287917938700569,0.4916632786671829,0.5187542991018259,0.4626697242658862,0.23105222046154011,0.44852288057211837,0.4554864678358931,0.4325641589713519,0.46465789858576345,0.3984092559878575,0.504774505410013,0.3818464404614996,0.3558149209379192,0.3231204577855355,0.42023618508521493,0.40660268306168773,0.2304795468498161,0.42382470902133107,0.03252947648458294,0.008261866430412084,0.0314834523543431,0.030852357857657484,0.022895614447704625,0.022122541887755184,0.029472257350967593,0.04425741610092359,0.023799740110125468,0.03058205300668991,0.028173151636976146,0.04579737807644374,0.02492957167194744,0.02244806173210572,0.01974830863235455,0.04309655027180144,0.02675647391846323,0.03433504096119727,0.03942079666574366,0.05176819552025707,0.014389226127185,0.03444665709971549,-0.03312616797739348,0.01590254308095934,-0.048730404060150286,-0.023854491332718743,-0.025233902266775077,-0.03673945006790409,-0.027465628673793777,-0.04265167030483558,-0.031205554329925205,-0.034882916206167514,-0.024769948741839368,-0.03046358381796721,-0.027833101211647795,-0.019953511767295488,-0.01632815329326348,-0.056327781803167866,-0.01801084621708042,-0.045034759452260466,-0.04863682901078637,-0.06398284731281871,-0.04220456315566077,-0.03450227831296916,0.029053811933691002,0.015592728931121846,0.022115390216645908,0.03898484935613093,0.023683098933911247,0.016877099451349274,0.034080128094400954,0.05222902624383777,0.010075617726076982,0.02966717962694678,0.02695906212544814,0.04693588626240816,0.031888987442883016,0.019774613385040274,0.022747859291299802,0.030870560923457933,0.03969047254066926,0.01970075332151943,0.033526026147590884,0.046149434241674905,-0.003510995120247447,0.012421345497017042,1,3444
1.9460814225597094,0.5559103882198947,2.2393226288059807,2.2928390315993568,1.8352267692518656,2.007940805536853,2.119653609532569,1.8869028015011546,1.2033286367205787,1.838646732943358,1.9970450681726126,2.016233116825001,1.5447517230631167,3.2237071811897797,1.9426524296671992,1.7687432771966716,1.6025523709950373,1.3294952534311966,1.863344887263802,1.937050753235636,0.990689653529796,1.27649687156682,0.3710555246911699,0.1027726390243068,0.38721164187576107,0.3459966405449244,0.5270347982575265,0.47903477718525106,0.4881948659899795,0.44173096446890825,0.2364853250179823,0.44208828374658404,0.44911463669509866,0.4119943047254437,0.4683549982687548,0.35539438468787826,0.4839421498932638,0.3713109016419997,0.36249765285600477,0.3237084411415826,0.4203455894977808,0.4319278175725228,0.22794935672700278,0.4183041604504611,0.03277179331428121,0.015292796182225453,0.03108625269720147,0.031143666270631643,0.01801470743288003,0.020942132338281405,0.03350552439892615,0.04156677938669516,0.01742301654007268,0.028927712582091165,0.022568370309158217,0.03914843867624625,0.020921936614527174,0.024355041546506515,0.022123383192584615,0.045016782295257234,0.021908446518574588,0.03644103573061919,0.03714300074563987,0.05026216611317496,0.014029047917207223,0.03342453493553133,-0.0316424096874791,0.01571399868827479,-0.048094702215546584,-0.029781075160917977,-0.019624841405085795,-0.03393046524892927,-0.02360283720857973,-0.0400574081552717,-0.023501636490173044,-0.04244931023631373,-0.020039162139214754,-0.023711564848718693,-0.024779904214186826,-0.023466952539033664,-0.014927975657996802,-0.055261386180998975,-0.020417149474227254,-0.041709484762992355,-0.04286090063387798,-0.059908396229210036,-0.03247292365576021,-0.03796179441443523,0.027027159158732033,0.014111780429358574,0.023412412222615003,0.040830751504618415,0.02398471237696874,0.019458068305582235,0.02813535822890428,0.05114896755813837,0.003997810414036407,0.038631479025974545,0.02471910015263753,0.04243836285340066,0.027330971481494125,0.021574313388804337,0.021114166295487985,0.029629264037437944,0.034749363777478615,0.012440161444756782,0.03031736944090245,0.043755685180158654,-0.0070034741122282,0.019300603031354106,2,3389
1.8727972723533437,0.42717162237390305,2.258450847825907,2.049824905995566,1.8137561394963904,2.162621853391345,2.119447173893213,1.7604659435299022,1.1515986459337266,1.6888186081724168,1.9678618277279627,1.9765375306962876,1.511621289123831,3.3528782982370977,2.0631429343409633,1.6263245446106072,1.6122986856153316,1.3269002744854828,1.9223548133148487,2.0063660474461633,0.9653079179827465,1.3200752979300998,0.40762860837460585,0.08155089638994935,0.3927198139954786,0.36689567861095695,0.5418405642573623,0.4713239115908033,0.4952077146519962,0.4720625221399235,0.2355120294531422,0.4656872722574513,0.46716944550175943,0.41115891475465455,0.4636395402718575,0.3767127466224605,0.4438214738623618,0.39910167345264785,0.3508139009705206,0.32658882113886545,0.42491668030820395,0.42517348472420075,0.22880880187844027,0.4203241769314859,0.02912163798915487,0.009135709614588105,0.03272182894127187,0.028537553809881402,0.02004302317047063,0.020687303372575495,0.030921292031242685,0.03809828656172695,0.01999392016812668,0.03522596267484943,0.027505878618408204,0.043175180295922246,0.019657844280716524,0.026874814095267728,0.020671268919850546,0.04842734528791975,0.01669730321929395,0.03875005684052941,0.03703534325240802,0.0529366953236275,0.012167289399362926,0.034279822899312605,-0.029670331872487198,0.014812752361442244,-0.049836425225411096,-0.028131513344920443,-0.025733143313738605,-0.03380268714270586,-0.02428882958190053,-0.03750981592446993,-0.02730079300050072,-0.04282624602198472,-0.026146393869099237,-0.029256965357533717,-0.030015802232808225,-0.02610388503697906,-0.009365858638319322,-0.06081509982107296,-0.013138765867448304,-0.04810892460801049,-0.0484342166408006,-0.059036241104532004,-0.025220200715500445,-0.044376334628361075,0.032636596734119845,0.01225993160264936,0.021765887280404808,0.03508364899328593,0.02384749581916336,0.015973043973376472,0.03461810132225965,0.05043636894477917,0.007812889352450983,0.04211901138141913,0.026908604642141815,0.04942341316082204,0.02812494283234687,0.024871375893423427,0.019047366637191754,0.03155599181422619,0.031991321542926825,0.020211317742552935,0.03051666818155959,0.04406947285083388,-0.004198427503877306,0.01547658325780995,0,375
1.8728292319933082,0.4985911853775926,2.3309010345001004,2.254474490426515,1.7931299282166413,2.0205130704757535,2.127888279643642,1.8046296472477352,1.216453874864797,1.7088760865164172,2.1669129965791223,1.894917125958163,1.5374737166237002,3.210410078708488,2.098213377704579,1.671196016826016,1.6830497295255624,1.3233911967310519,1.9477756926379477,2.02399532280349,0.9964156572286446,1.2228581169442325,0.42037163542168976,0.08728027230413296,0.38785902072261047,0.36571826727926204,0.5444644702301404,0.48580127839744697,0.4945946005124508,0.46067670638766095,0.23832169453145957,0.47111727278688376,0.41107942312902973,0.42499303400638144,0.4678762568847167,0.3496113953565963,0.4708457016478164,0.4076296498348956,0.35001929824745076,0.32469689311606315,0.4159970366919922,0.42443263247319435,0.21239471164483487,0.4332773276363593,0.03231803905273812,0.011501903091571293,0.0323018467699753,0.029299821909599733,0.017530127359165714,0.028497603324549994,0.030088886902269397,0.04575113517677643,0.02275761601944574,0.03094415746659116,0.023093459950046587,0.04628389085781352,0.02707479485123993,0.023982032426142504,0.024857645240147275,0.04728014907796214,0.021495858597279007,0.03348277184106586,0.03919448294887343,0.05318578234256221,0.008054396794554098,0.027066838181628035,-0.03795253485360393,0.01353196355616541,-0.05654240022117428,-0.023874228882341315,-0.019184605169988787,-0.04265348883136595,-0.022496089115746014,-0.043165383352956416,-0.023891478663687113,-0.04150933602886389,-0.02396588532095087,-0.027589337964045682,-0.026971605604176892,-0.02886988913944477,-0.015143776767065058,-0.05892873624618855,-0.017705980672864847,-0.044605194730819905,-0.04711748099460697,-0.06591296657541136,-0.014008050529267416,-0.03875552381023846,0.029049626181481124,0.01616463699404826,0.027206898750922682,0.035631121383188843,0.02283576286847954,0.022004999333103716,0.03410417403265528,0.05044161746958256,0.0069269459408422066,0.041906168633359824,0.027218116606509298,0.04551308349045041,0.029603630674163606,0.02479783730297979,0.025645758470420336,0.028723301483648628,0.03864267954666794,0.01673241623295918,0.027577777129497286,0.04806431199804051,-0.0025199129632548535,0.010760010574530155,1,2669
1.9746302719558222,0.47868565957797793,2.201075878540698,2.3010481928132966,1.8765041500993744,2.0759017428134214,2.1361897395042684,1.9595212467853278,1.223719043395444,1.724719059574143,2.13154242951801,1.799716771522798,1.5529817571922697,2.9744561839673804,2.0106980674613224,1.749872080706556,1.6445122040937021,1.3020827780360336,2.013916576724237,2.2590467651762673,1.0148129921214133,1.2625481367793978,0.39146769069566273,0.09867072101364058,0.37773000843070037,0.35716107659746477,0.5359264358032757,0.5079582906311954,0.4912199696508475,0.4428207343573974,0.23460308268693622,0.45980430631816593,0.4375847660784564,0.4339898614150009,0.45967190953312553,0.4727188437305301,0.47238969679696957,0.37246396371999346,0.3519078353995813,0.3204820165687481,0.4059036568157313,0.4038999526760214,0.22167813046609058,0.42626696389883795,0.031320961890604716,0.008494903699546384,0.03428738061475505,0.03713422197082297,0.020063929954517522,0.023567965871161084,0.029454222240988582,0.04566177254314852,0.026016998620870844,0.028539639081204587,0.0277881477096295,0.04478406204690649,0.02265240303111133,0.023506870206658512,0.025918097284654995,0.042850116650914795,0.021521922734798627,0.03523959920738473,0.040852298015893906,0.05286743840864655,0.01186786565180001,0.03425597123624413,-0.03412096728648916,0.011608634945059409,-0.04859352136644368,-0.03261314871695118,-0.015853626715355666,-0.04011765515673959,-0.027263948947586856,-0.0453659676094849,-0.025487662073673624,-0.040952479088637306,-0.02767325037970559,-0.03345715609147805,-0.02767249736759038,-0.024024458439969802,-0.01859236672000349,-0.05577793704638763,-0.01852625752819548,-0.04748084844107596,-0.04867148014387141,-0.06282070411263894,-0.027212074251099914,-0.04243584354381724,0.031765516244948395,0.01540323515894676,0.020528613276588448,0.036845763736722666,0.02076863162580958,0.020187901266148542,0.03509859808878486,0.059448270633167,0.007335444987068847,0.03544898135764641,0.029201595625505453,0.04374871859801519,0.02619551797979561,0.021036698708881574,0.028375623640561017,0.030487248168156643,0.03717013273257942,0.014982991128050523,0.03562494283800917,0.043716477084526736,-0.009021197313018536,0.011966003031015882,0,2965
1.6478944698046438,0.47319699965439044,2.126229810680096,2.2821654158912184,1.8097084320482457,2.0975089698149336,2.0671521220465467,1.7729215297137542,1.152854823000323,1.6444784479163619,2.15604949684929,1.8773873139271178,1.5559253435592357,3.234204156426576,1.8951556662641589,1.6155632300270188,1.6956290331895496,1.306772223325809,1.815089014941098,1.998543846207851,0.9385124810496048,1.273219344202133,0.39333072251987944,0.09785355896216011,0.3820310362486144,0.3720358219121307,0.5248782626299192,0.5064464260999039,0.49334909518970277,0.4757687693710116,0.23725267439394532,0.46623788102063923,0.388683956712984,0.41641229186159723,0.4590158750497844,0.35382083696205135,0.45877040746104686,0.40916892913823094,0.350177685809882,0.32728190973069077,0.43787939392063063,0.42833765630954834,0.22705265835233648,0.4258689071720511,0.029050492942054508,0.010610417170943192,0.028558015018656985,0.03316647051241061,0.023968839256653236,0.024458052858845863,0.033010276266773206,0.04614268922492953,0.015484678318363494,0.030143554290567757,0.027261431205641472,0.04009295656680855,0.021745759525880298,0.022504833243382337,0.020121017197735153,0.0418500667203818,0.021018956667745604,0.03451299037991863,0.036991127745918104,0.05346107161306962,0.002281379358182463,0.03132667154405173,-0.03549413048547218,0.01278529768156709,-0.04827000410502759,-0.02310946562052809,-0.025342653389935355,-0.03842500304016916,-0.027284775443280077,-0.042509974566383,-0.022345750458384432,-0.037384937291258157,-0.02514306763418831,-0.03548373662670665,-0.023782609783368144,-0.02669941483111005,-0.012866302592330877,-0.055036916298615644,-0.016315353852311573,-0.048484382520661264,-0.04077868685504432,-0.06540240649647554,-0.026406900128268754,-0.047622975969378686,0.026058753111856896,0.015937578675281838,0.021784040078319605,0.03563464834415477,0.021998411153662297,0.01638137619729623,0.031029630277164794,0.052229493481588965,0.00286572141483335,0.03066153423387489,0.02857198064916799,0.04984942392115379,0.022556789206864256,0.025254319229130753,0.021750695880481976,0.026697081642969932,0.03287488847899506,0.020895988330254828,0.03097920437428999,0.04714386346890215,-0.012484877021087547,0.017073566292380365,2,4234
